id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
361,2,0.00874637,0.0122671,0.00818002,0.001,1.0,300.49274177813004,0.0,0.0,none,none
362,2,0.00641682,0.0122244,0.00702925,0.001,1.0,300.5385067359469,0.0,0.0,none,none
363,2,0.00552444,0.0108269,0.00453722,0.001,1.0,300.7012774097997,0.0,0.0,none,none
364,2,0.0103754,0.006324,0.00347663,0.001,1.0,300.7689537743833,0.0,0.0,none,none
365,2,0.00576113,0.00496984,0.00514114,0.001,1.0,300.64443049861535,0.0,0.0,none,none
366,2,0.00996983,0.00162457,0.00463433,0.001,1.0,300.6999330422004,0.0,0.0,none,none
367,2,0.0106884,0.0107356,0.00604621,0.001,1.0,300.59510198336056,0.0,0.0,none,none
368,2,0.0116912,0.0149773,0.00096492,0.001,1.0,300.93494974888495,0.00037459311259018126,0.0,contact,none
369,2,0.00953084,0.00657841,0.0070626,0.001,1.0,300.56286761612773,0.0,0.0,none,none
370,2,0.00291999,0.00322739,0.0144818,0.001,1.0,300.067505637861,0.0,0.000666829751937033,none,contact
371,2,0.00616535,0.00772151,0.00208443,0.001,1.0,300.84589074436377,0.0,0.0,none,none
372,2,0.00790977,0.0005545,0.00657309,0.001,1.0,300.56795250669194,0.0,0.0,none,none
373,2,0.00253931,0.00484977,0.0121283,0.001,1.0,300.23480855723756,0.0,0.0,none,none
374,2,0.00708603,0.00226918,0.00604545,0.001,1.0,300.61409585760924,0.0,0.0,none,none
375,2,0.00723472,0.0109701,0.00343743,0.001,1.0,300.76052101345067,0.0,0.0,none,none
376,2,0.00859229,0.00485768,0.00319335,0.001,1.0,300.7869211248152,0.0,0.0,none,none
377,2,0.00109812,0.00349856,0.0116007,0.001,1.0,300.28538145773894,0.0,0.0,none,none
378,2,0.00572299,0.00380241,0.00301698,0.001,1.0,300.77861148840753,0.0,0.0,none,none
379,2,0.0151635,0.00648948,0.0120217,0.001,1.0,300.2331269599858,0.0,0.0,none,none
380,2,0.00368541,0.00648051,0.0125803,0.001,1.0,300.20741658984065,0.0,0.0,none,none
381,2,0.0034757,0.0142895,0.000851078,0.001,1.0,300.9301237654455,0.0007718082663459884,0.0,contact,none
382,2,0.0131829,0.00249219,0.0143918,0.001,1.0,300.0605136221671,0.0,0.0002909672113287093,none,contact
383,2,0.00318155,0.0014035,0.0139873,0.001,1.0,300.12620862392777,0.0,0.0,none,none
384,2,0.00906508,0.00223346,0.00795407,0.001,1.0,300.4840038060137,0.0,0.0,none,none
385,2,0.000803853,0.00855083,0.0115832,0.001,1.0,300.27376657601764,0.0,0.0,none,none
386,2,0.00248374,0.0151863,0.00540234,0.001,1.0,300.60959070067923,0.0,0.0,none,none
387,2,0.0097276,0.00238535,0.00987972,0.001,1.0,300.35702568868663,0.0,0.0,none,none
388,2,0.0115477,0.00659241,0.00495397,0.001,1.0,300.6809108876399,0.0,0.0,none,none
389,2,0.00703731,0.00147038,0.0130426,0.001,1.0,300.1588408900435,0.0,0.0,none,none
390,2,0.00098502,0.0053282,0.0111163,0.001,1.0,300.28996439743867,0.0,0.0,none,none
391,2,0.003511,0.015171,0.0131598,0.001,1.0,300.1781780444316,0.0,0.0,none,none
392,2,0.00872676,0.0148175,0.0113207,0.001,1.0,300.30993089688525,0.0,0.0,none,none
393,2,0.00240649,0.00685607,0.00344709,0.001,1.0,300.7776870414253,0.0,0.0,none,none
394,2,0.0141476,0.0130014,0.00491582,0.001,1.0,300.6740250911345,0.0,0.0,none,none
395,2,0.0103426,0.00140231,0.0128859,0.001,1.0,300.1849985440906,0.0,0.0,none,none
396,2,0.00198955,0.0125949,0.00943874,0.001,1.0,300.3979873133613,0.0,0.0,none,none
397,2,0.0102956,0.00903363,0.0124232,0.001,1.0,300.1923415148027,0.0,0.0,none,none
398,2,0.00125962,0.014085,0.00337117,0.001,1.0,300.7579694976262,0.0,0.0,none,none
399,2,0.0136293,0.0151931,0.000883264,0.001,1.0,300.9422119690762,0.0006833330081300039,0.0,contact,none
400,2,0.00349408,0.00984074,0.0121777,0.001,1.0,300.2190732561784,0.0,0.0,none,none
401,3,0.00286447,0.009734,0.0011025,0.00125,1.0,300.9222230723021,0.0008587782018658836,0.0,contact,none
402,3,0.00864119,0.00172406,0.011622,0.00125,1.0,300.24114391250754,0.0,0.0,none,none
403,3,0.0142043,0.00878106,0.00656703,0.00125,1.0,300.5752780565576,0.0,0.0,none,none
404,3,0.0106021,0.0130877,0.00764289,0.00125,1.0,300.5102442840563,0.0,0.0,none,none
405,3,0.00255816,0.00114621,0.00710047,0.00125,1.0,300.5521948892445,0.0,0.0,none,none
406,3,0.0138166,0.0150889,0.00444539,0.00125,1.0,300.69329972209295,0.0,0.0,none,none
407,3,0.000265837,0.00514675,0.0032108,0.00125,1.0,300.75805737189273,0.0,0.0,none,none
408,3,0.000596411,0.0117735,0.00480197,0.00125,1.0,300.6795285858532,0.0,0.0,none,none
409,3,0.00487931,0.00937461,0.00280342,0.00125,1.0,300.7922087691764,0.0,0.0,none,none
410,3,0.011736,0.00066532,0.00405254,0.00125,1.0,300.715439001862,0.0,0.0,none,none
411,3,0.00389386,0.013466,0.00280387,0.00125,1.0,300.81365084529057,0.0,0.0,none,none
412,3,0.0125126,0.0140022,0.0137814,0.00125,1.0,300.13182841069846,0.0,0.0,none,none
413,3,0.00959524,0.0147618,0.00155384,0.00125,1.0,300.86122476071256,0.0,0.0,none,none
414,3,0.0114087,0.0138141,0.00980987,0.00125,1.0,300.3939373674182,0.0,0.0,none,none
415,3,0.00423907,0.0107346,0.0139761,0.00125,1.0,300.1445544309307,0.0,0.0,none,none
416,3,0.0107363,0.00464063,0.0140857,0.00125,1.0,300.09533611876554,0.0,0.0002764399264068935,none,fluid_gap
417,3,0.000154844,0.00109198,0.0119181,0.00125,1.0,300.2861425217732,0.0,0.0,none,none
418,3,0.00204686,0.00637336,0.00117652,0.00125,1.0,300.9297781069819,0.00060613529842767,0.0,contact,none
419,3,0.0137165,0.00929045,0.00956968,0.00125,1.0,300.3677742920664,0.0,0.0,none,none
420,3,0.00709482,0.0119501,0.0142682,0.00125,1.0,300.0883815555712,0.0,0.0008589687989592526,none,contact
421,3,0.00522698,0.0073251,0.0040587,0.00125,1.0,300.73178324120926,0.0,0.0,none,none
422,3,0.0068171,0.0116391,0.0119993,0.00125,1.0,300.23602983731917,0.0,0.0,none,none
423,3,0.0149669,0.0129066,0.00285924,0.00125,1.0,300.81389909828994,0.0,0.0,none,none
424,3,0.0119203,0.00429212,0.00786969,0.00125,1.0,300.5114869313894,0.0,0.0,none,none
425,3,0.00527292,0.00713916,0.00961492,0.00125,1.0,300.37951924202525,0.0,0.0,none,none
426,3,0.00332749,0.00282902,0.0123916,0.00125,1.0,300.20220768056026,0.0,0.0,none,none
427,3,0.0106172,0.0061586,0.00884653,0.00125,1.0,300.43067004506054,0.0,0.0,none,none
428,3,0.010236,0.00840283,0.00599713,0.00125,1.0,300.60629236579916,0.0,0.0,none,none
429,3,0.00787271,0.0090787,0.0125727,0.00125,1.0,300.1913420892725,0.0,0.0,none,none
430,3,0.012392,0.0035215,0.0102817,0.00125,1.0,300.34439890611765,0.0,0.0,none,none
