id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
12,46,contact,0.0014922948241550664,-7.705175844933661e-06,7.705175844933661e-06,5.375352027402599e-05,5.375352027402599e-05,0.0,5.375352027402599e-05,300.83312237832416,300.77063248622824,3.3590516817000208e-06
12,50,contact,0.0014362186741927571,-6.37813258072429e-05,6.37813258072429e-05,0.00015465444441630538,0.00015465444441630538,0.0,0.00015465444441630538,300.83312237832416,300.73005610837515,1.5939656717025217e-05
12,137,contact,0.001694830736740398,-5.516926325960193e-05,5.516926325960193e-05,0.00015376595841863318,0.00015376595841863318,0.0,0.00015376595841863318,300.83312237832416,300.8673483432642,-5.26278830180916e-06
13,23,contact,0.0014660169124798663,-3.3983087520133735e-05,3.3983087520133735e-05,0.00011288781076825855,0.00011288781076825855,0.0,0.00011288781076825855,300.94806071299945,300.9499053026412,-2.0823168642123987e-07
13,131,contact,0.001725863925513828,-2.4136074486172127e-05,2.4136074486172127e-05,0.00010170561401734516,0.00010170561401734516,0.0,0.00010170561401734516,300.94806071299945,300.85078321403785,9.893667761961465e-06
13,150,contact,0.0017086365818385662,-4.1363418161433855e-05,4.1363418161433855e-05,0.000133143453508023,0.000133143453508023,0.0,0.000133143453508023,300.94806071299945,300.93507467908773,1.7290054023781456e-06
13,248,contact,0.0017267575240554186,-2.3242475944581413e-05,2.3242475944581413e-05,9.980511569607201e-05,9.980511569607201e-05,0.0,9.980511569607201e-05,300.94806071299945,300.93210889767147,1.5920727743714698e-06
14,18,contact,0.0014974596744486977,-2.540325551302373e-06,2.540325551302373e-06,3.0864576487267565e-05,3.0864576487267565e-05,0.0,3.0864576487267565e-05,300.7749198141175,300.787331697427,-3.830875217583204e-07
14,29,contact,0.0014896988568163705,-1.0301143183629553e-05,1.0301143183629553e-05,6.215246329680814e-05,6.215246329680814e-05,0.0,6.215246329680814e-05,300.7749198141175,300.8693873844185,-5.871392195871052e-06
14,41,contact,0.001482543445366779,-1.7456554633220973e-05,1.7456554633220973e-05,8.090863975780254e-05,8.090863975780254e-05,0.0,8.090863975780254e-05,300.7749198141175,300.71189473292316,5.099273590057945e-06
