id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
10,386,contact,0.0016989323871773117,-5.106761282268834e-05,5.106761282268834e-05,0.00014793958152283703,0.00014793958152283703,0.0,0.00014793958152283703,300.55161440275344,300.62274251124904,-1.0522662605350001e-05
10,452,contact,0.0018957813361514032,-0.00010421866384859686,0.00010421866384859686,0.00022102601357991728,0.00022102601357991728,0.0,0.00022102601357991728,300.55161440275344,300.5038610801988,1.0554726519445096e-05
11,42,contact,0.001476776613777453,-2.322338622254695e-05,2.322338622254695e-05,9.332078993158548e-05,9.332078993158548e-05,0.0,9.332078993158548e-05,300.33239482383857,300.2891730366116,4.03349132627565e-06
11,271,contact,0.001734707693820489,-1.529230617951108e-05,1.529230617951108e-05,8.095582440754185e-05,8.095582440754185e-05,0.0,8.095582440754185e-05,300.33239482383857,300.35704219974093,-1.99534863565826e-06
11,482,contact,0.0019810398753432506,-1.896012465674949e-05,1.896012465674949e-05,9.427384808551797e-05,9.427384808551797e-05,0.0,9.427384808551797e-05,300.33239482383857,300.3540142096174,-2.0381426906146686e-06
12,273,contact,0.0016433993218022212,-0.00010660067819777885,0.00010660067819777885,0.00021374284769766033,0.00021374284769766033,0.0,0.00021374284769766033,300.0230046895195,300.0495594842133,-5.675897437884387e-06
12,370,contact,0.0016549920030018274,-9.500799699817264e-05,9.500799699817264e-05,0.00020178630528164404,0.000366884191421171,0.0,0.000366884191421171,300.0230046895195,300.01465931872576,3.061784615768868e-06
12,383,contact,0.0016681286360769668,-8.187136392303327e-05,8.187136392303327e-05,0.00018731718393032095,0.00018731718393032095,0.0,0.00018731718393032095,300.0230046895195,300.0614849414955,-7.2080124370756345e-06
13,263,contact,0.001675464635377303,-7.453536462269698e-05,7.453536462269698e-05,0.00017872808311913816,0.00017872808311913816,0.0,0.00017872808311913816,300.64223261780614,300.6852928158828,-7.696066660971773e-06
13,346,contact,0.0017496750167959759,-3.2498320402417e-07,3.2498320402417e-07,1.1801631921491135e-05,1.1801631921491135e-05,0.0,1.1801631921491135e-05,300.64223261780614,300.54959804636025,1.093239115409572e-06
13,489,contact,0.0019275472880306266,-7.245271196937341e-05,7.245271196937341e-05,0.00018428838470083725,0.00018428838470083725,0.0,0.00018428838470083725,300.64223261780614,300.6064038402286,6.602827545569542e-06
14,233,contact,0.0016772305640251125,-7.276943597488757e-05,7.276943597488757e-05,0.00017659813456572714,0.00017659813456572714,0.0,0.00017659813456572714,300.7153418429289,300.6757705413081,6.988218048572882e-06
14,249,contact,0.0016961986937856085,-5.380130621439154e-05,5.380130621439154e-05,0.00015184762975861907,0.00015184762975861907,0.0,0.00015184762975861907,300.7153418429289,300.7833285376201,-1.0323618443977295e-05
14,262,contact,0.001659199224053579,-9.080077594642109e-05,9.080077594642109e-05,0.00019726788451938115,0.00019726788451938115,0.0,0.00019726788451938115,300.7153418429289,300.7800087638539,-1.2756706689255304e-05
14,270,contact,0.0016328354369623424,-0.00011716456303765763,0.00011716456303765763,0.00022408343124603417,0.00022408343124603417,0.0,0.00022408343124603417,300.7153418429289,300.6435288267002,1.6092107084654794e-05
15,49,contact,0.001416777428940763,-8.322257105923699e-05,8.322257105923699e-05,0.00017665917510057005,0.00017665917510057005,0.0,0.00017665917510057005,300.5315484796039,300.4506075424642,1.4298959186966666e-05
15,250,contact,0.00166085992341317,-8.914007658683012e-05,8.914007658683012e-05,0.00019545559589273552,0.00019545559589273552,0.0,0.00019545559589273552,300.5315484796039,300.60522556353817,-1.4400598344014824e-05
