id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
228,2,0.00950729,0.00531824,0.0027431,0.001,1.0,300.8222555872099,0.0,0.0,none,none
229,2,0.0019295,0.00880535,0.000912114,0.001,1.0,300.9388270433683,0.0005929114605065414,0.0,contact,none
230,2,0.00570029,0.00429995,0.0099142,0.001,1.0,300.356776558844,0.0,0.0,none,none
231,2,0.0108048,0.00177202,0.0144656,0.001,1.0,300.06277514430957,0.0,0.0006163293908847779,none,contact
232,2,0.00922304,0.00722764,0.00160011,0.001,1.0,300.8773504225026,0.0,0.0,none,none
233,2,0.0036402,0.0141124,0.00692016,0.001,1.0,300.55131306920214,0.0,0.0,none,none
234,2,0.0140646,0.00305028,0.0105996,0.001,1.0,300.3017410980213,0.0,0.0,none,none
235,2,0.0082748,0.00793143,0.0115784,0.001,1.0,300.262937163498,0.0,0.0,none,none
236,2,0.00347083,0.00594539,0.00734052,0.001,1.0,300.5238553018333,0.0,0.0,none,none
237,2,0.00825001,0.0104969,0.0127088,0.001,1.0,300.24417759121167,0.0,0.0,none,none
238,2,0.00156243,0.0136422,0.0104332,0.001,1.0,300.31081034607496,0.0,0.0,none,none
239,2,0.015059,0.0112615,0.00591321,0.001,1.0,300.6176211721795,0.0,0.0,none,none
240,2,0.00956266,0.0105886,0.0112571,0.001,1.0,300.30595772355076,0.0,0.0,none,none
241,2,0.00305434,0.0118805,0.000910314,0.001,1.0,300.94369858402916,0.000598952418811378,0.0,contact,none
242,2,0.00746183,0.00136169,0.0144675,0.001,1.0,300.076416011529,0.0,0.0006224643910043351,none,contact
243,2,0.0152293,0.0140733,0.0112791,0.001,1.0,300.2701719133287,0.0,0.0,none,none
244,2,0.0130288,0.0142907,0.00127578,0.001,1.0,300.8706342274278,0.0,0.0,none,none
245,2,0.00810737,0.00319921,0.00549928,0.001,1.0,300.62888833644075,0.0,0.0,none,none
246,2,0.00160414,0.00270943,0.000925566,0.001,1.0,300.9354083007243,0.0005456519036895228,0.0,contact,none
247,2,0.00916124,0.0131605,0.00583499,0.001,1.0,300.6397841352551,0.0,0.0,none,none
248,2,0.00330325,0.0140446,0.00321184,0.001,1.0,300.7948785543698,0.0,0.0,none,none
