atom_id_i,atom_id_j,high_endpoint_count,conductance_W_K,signed_heat_rate_i_to_j_W,absolute_heat_rate_W,vertical_alignment
76,492,0,0.00014766559170466877,-2.8196028276870806e-07,2.8196028276870806e-07,0.25637855814794264
76,497,0,8.144906357148912e-05,6.140395639402439e-06,6.140395639402439e-06,0.9372275218431182
77,194,0,0.00012539673623550106,-2.1048961772491352e-06,2.1048961772491352e-06,0.08843700877423809
77,268,0,0.00013416551405768585,7.798229527152298e-06,7.798229527152298e-06,0.7319675982600681
77,437,0,7.894805479600957e-05,-5.693333349931963e-06,5.693333349931963e-06,0.5923380499702185
78,109,0,0.0001004862559340706,4.513687264323874e-06,4.513687264323874e-06,0.3886363341024105
80,142,0,0.00012959401388300235,-5.108585298512541e-06,5.108585298512541e-06,0.5612297986611925
80,215,1,0.00015278779105615928,-1.4295948311590984e-05,1.4295948311590984e-05,0.5853415440488648
80,253,0,0.00010170714267605387,9.696941637132485e-06,9.696941637132485e-06,0.7211463805612565
80,261,0,0.00014637105427052114,-5.434671955887862e-06,5.434671955887862e-06,0.6248023783996841
80,488,0,0.0001534716301862841,1.276995437698778e-05,1.276995437698778e-05,0.5090953994696664
81,232,0,0.00020831064004387135,-4.336978108198667e-06,4.336978108198667e-06,0.1977863319975128
81,236,0,0.0002067114867823827,6.480738833928889e-06,6.480738833928889e-06,0.15566890122213206
82,350,0,0.00020754397509982277,9.647493270812757e-06,9.647493270812757e-06,0.2549874679371207
82,443,0,0.00014937582212791925,-1.0039299098346666e-05,1.0039299098346666e-05,0.4415594137115813
83,136,0,0.00017125729087566824,7.037539234162373e-06,7.037539234162373e-06,0.529405476911159
83,227,1,0.000318807015250075,1.2257955860024561e-05,1.2257955860024561e-05,0.5200980193386153
83,272,0,0.00013002496520161147,-7.953012096423948e-06,7.953012096423948e-06,0.4749053101674558
83,404,0,0.00010569762194430196,1.116037779932469e-06,1.116037779932469e-06,0.19633467843306263
83,489,0,0.00018884478149055857,-1.2458520777715161e-05,1.2458520777715161e-05,0.5142676603371524
85,148,0,6.060307480808063e-05,-2.7632739268229797e-06,2.7632739268229797e-06,0.2751071935723857
85,182,0,0.00019702750714299303,1.3657728923550644e-05,1.3657728923550644e-05,0.7295499181654459
85,244,0,0.0001571623140252954,-9.475836694450631e-06,9.475836694450631e-06,0.4744864148004536
85,258,0,0.0001680026320620823,1.5718708859125363e-05,1.5718708859125363e-05,0.8102701859433284
85,352,0,9.073012958860579e-05,-1.2620248315465947e-06,1.2620248315465947e-06,0.0029639608332898315
86,135,0,0.00011307581115114011,-5.095154516532931e-06,5.095154516532931e-06,0.5415641140056108
86,369,0,0.00010342000610255951,6.63899705224128e-06,6.63899705224128e-06,0.5386589201274887
87,261,0,0.00011820147502695721,3.3140497268192855e-06,3.3140497268192855e-06,0.07657856562946629
87,476,0,0.0001229200914061184,1.054459838634173e-05,1.054459838634173e-05,0.5748374475079234
88,176,0,0.00021872511047939065,-1.9168553227769056e-06,1.9168553227769056e-06,0.09668135388589592
88,353,0,0.00018920191358511826,-6.001601821765678e-06,6.001601821765678e-06,0.176960582240368
89,222,0,0.00010436200609426324,-8.442416721588851e-06,8.442416721588851e-06,0.7545576135442988
89,412,0,0.00015295167526764442,-8.442537288055956e-06,8.442537288055956e-06,0.4498761322085223
90,355,0,0.00013675181448175977,-7.325866128223423e-06,7.325866128223423e-06,0.5760751439693662
90,368,0,0.0001585601363771199,-6.188687897368516e-06,6.188687897368516e-06,0.5760886457577992
90,460,0,0.00017457785528677007,1.3514554025612818e-05,1.3514554025612818e-05,0.4742267591436455
91,217,2,0.0019216887683963335,0.0001784809512423685,0.0001784809512423685,0.9801526791737664
91,290,1,0.00021756831392426423,5.28735898685539e-06,5.28735898685539e-06,0.27274442720811753
91,292,1,0.00030874157690315845,-2.41669393181361e-06,2.41669393181361e-06,0.26126168331264044
91,303,2,0.0016018374590935397,-0.00017276355657721993,0.00017276355657721993,0.606923946472792
91,405,1,0.00018604438610234157,4.93697412880402e-06,4.93697412880402e-06,0.4102568736422416
91,431,1,0.000309881342368674,-1.3525033848894279e-05,1.3525033848894279e-05,0.48117395031304255
92,193,0,7.694559396330882e-05,-1.526724867865883e-06,1.526724867865883e-06,0.7287644157768015
92,227,1,0.0001706492304920636,6.3343707391513975e-06,6.3343707391513975e-06,0.3012989168162231
92,324,1,0.00018462925136358762,-4.8076458712913145e-06,4.8076458712913145e-06,0.26599424741708827
93,160,0,0.0002289362346688995,1.0458074507765625e-06,1.0458074507765625e-06,0.19377580383014653
93,224,0,0.00015933154303120667,6.0911073074280874e-06,6.0911073074280874e-06,0.1916529204828447
93,260,0,0.00020302377294886402,1.1949435594734994e-05,1.1949435594734994e-05,0.8053763212088415
94,112,0,3.0185466843647443e-05,3.8295192849712296e-06,3.8295192849712296e-06,0.7146396322628836
94,132,0,0.00015071009089357503,1.1083851531941512e-05,1.1083851531941512e-05,0.6099581181917004
94,430,0,0.00020598321966311858,-1.2040397155918492e-05,1.2040397155918492e-05,0.617967796553532
94,471,0,0.0001859907299422692,-2.8729736609671007e-06,2.8729736609671007e-06,0.1453118204263934
95,178,2,0.0016804850095826405,9.314424359247773e-08,9.314424359247773e-08,0.1933963811353453
95,294,1,0.00026864481117290463,-3.596273289355339e-06,3.596273289355339e-06,0.195049028953618
95,455,2,0.0026130342182374374,-0.0002676170647967085,0.0002676170647967085,0.7526678887975944
96,124,0,0.00017746114550635484,5.823245848449232e-06,5.823245848449232e-06,0.2845183377008367
96,293,0,0.00016299852501181806,-9.046510153425827e-06,9.046510153425827e-06,0.14887380885658236
96,320,0,0.00011124929911143918,3.2232643049709e-06,3.2232643049709e-06,0.3271703529719617
97,186,0,0.000145925863849524,1.4039420410237178e-05,1.4039420410237178e-05,0.5349014631984451
97,255,0,0.00011386906074676582,-7.08170106869651e-07,7.08170106869651e-07,0.2552121633444269
97,400,0,6.942412387636535e-05,2.6096135108669938e-06,2.6096135108669938e-06,0.04796538176518363
97,442,0,0.00014899685129331357,-1.594086381422463e-05,1.594086381422463e-05,0.9836427244467987
98,145,0,0.00022608083949674613,2.717706916767232e-06,2.717706916767232e-06,0.19129750835253592
98,287,0,0.00016534911135702532,-2.0037323258628496e-07,2.0037323258628496e-07,0.17710233372020673
98,465,0,0.00021209612113791775,2.5465248734609696e-05,2.5465248734609696e-05,0.9956957130860231
98,495,0,8.747578320673017e-05,2.9357515296213183e-06,2.9357515296213183e-06,0.24149461450079449
99,345,0,0.00020848332878782656,1.730904843533095e-05,1.730904843533095e-05,0.6383429257457264
99,351,0,0.00012225546910537904,-1.1398252863733883e-06,1.1398252863733883e-06,0.26300122865595676
99,374,0,0.00020008528807933553,-1.780896186365467e-05,1.780896186365467e-05,0.9513354594865346
99,384,0,0.0002028314350136743,1.6397387147011328e-06,1.6397387147011328e-06,0.20111785766006574
100,115,1,0.00027461466727010317,2.0048269842456267e-05,2.0048269842456267e-05,0.5493375880339346
100,130,2,0.001416945800710356,-8.067269352938445e-05,8.067269352938445e-05,0.4959625348094102
100,143,1,0.00029598224799023276,-3.4282295171518238e-06,3.4282295171518238e-06,0.07866529055589287
100,306,2,0.001868860611992948,-0.00014090478013760064,0.00014090478013760064,0.9576836364681178
100,380,1,0.00034138830771293085,-1.606964786853878e-05,1.606964786853878e-05,0.5508059535596571
101,111,0,0.00011689504591922187,3.6418641909020055e-06,3.6418641909020055e-06,0.04662612037260874
101,154,0,0.00018066533502858836,7.197825901777081e-06,7.197825901777081e-06,0.3654833635666282
101,241,0,0.0001732851342130748,-1.1593800695921382e-06,1.1593800695921382e-06,0.025186802706150337
101,358,0,0.00012094987809958744,1.3381112161578917e-05,1.3381112161578917e-05,0.9922647145030563
101,463,0,0.00020092828007700403,1.4742792740810572e-05,1.4742792740810572e-05,0.4943706084298438
102,145,0,0.00023517611346629802,1.0836955792203118e-06,1.0836955792203118e-06,0.013102151215951957
102,256,0,0.00025550495567849314,-1.4219106245360237e-06,1.4219106245360237e-06,0.020799338702056656
102,355,0,0.00016709152950325997,-2.753014813959389e-06,2.753014813959389e-06,0.016866917232055564
102,460,0,0.00014878195535005103,1.7036604560450517e-05,1.7036604560450517e-05,0.8747829612133441
102,497,0,8.307632516346339e-05,7.3555707564019795e-06,7.3555707564019795e-06,0.781160162464139
103,132,0,0.00016334628083025342,6.91187228580487e-06,6.91187228580487e-06,0.6331435406762564
103,387,0,0.00017980864650914667,-1.693238210634791e-05,1.693238210634791e-05,0.715420362597947
103,395,1,0.0003019170342539887,2.4288803820084935e-05,2.4288803820084935e-05,0.8337909974984237
103,430,0,0.0002719223938859739,-2.4386884038802876e-05,2.4386884038802876e-05,0.4641682558368104
103,458,0,0.00026522061531204387,1.0118590039368181e-05,1.0118590039368181e-05,0.5807709492648229
104,161,0,0.00014041123683212537,1.2020615151480374e-06,1.2020615151480374e-06,0.011711903879250335
104,187,0,0.00022684181517270568,1.8328453027316195e-06,1.8328453027316195e-06,0.002087939541603091
104,407,0,2.2629639526516166e-05,3.845711686961987e-06,3.845711686961987e-06,0.9985379703919948
104,418,0,0.0002375124458028842,2.794116949115941e-06,2.794116949115941e-06,0.09844734656790301
104,492,0,0.00023020490510308386,6.517189951923653e-06,6.517189951923653e-06,0.16059981052826441
105,214,0,0.0001986353045996961,-1.1089920845999762e-05,1.1089920845999762e-05,0.4837831399419407
105,286,0,0.00023920513499575412,-1.129746596955019e-05,1.129746596955019e-05,0.7715684496611033
105,366,0,0.000304916748121922,1.9303921744341543e-06,1.9303921744341543e-06,0.026074231413422855
105,374,0,0.00025016715461449604,2.2068187638860114e-05,2.2068187638860114e-05,0.7274355385904476
105,462,0,0.00022320553052836113,-1.835738377850112e-05,1.835738377850112e-05,0.6556983288780472
105,494,0,0.00017202678446712763,1.1394239983653604e-05,1.1394239983653604e-05,0.5815820389911801
106,212,0,0.00020531805061430944,9.432218509079734e-06,9.432218509079734e-06,0.4384323351405743
106,260,0,0.00014981676676516575,-1.2837815850510716e-05,1.2837815850510716e-05,0.04235056103611902
106,359,0,0.00022618439707857902,7.633939844440447e-06,7.633939844440447e-06,0.09290285247027456
106,426,0,0.000193431297296955,2.395176827719096e-05,2.395176827719096e-05,0.9346887122263627
106,486,0,0.0002143512657456483,4.826639870973271e-06,4.826639870973271e-06,0.40774303652215194
107,202,0,0.00016181634526541943,1.5407168494752117e-05,1.5407168494752117e-05,0.9655833456917603
107,218,0,0.0002168206587458161,-2.1944513981836166e-05,2.1944513981836166e-05,0.5342770019573712
107,486,0,0.00020040020672445943,4.51414956159173e-06,4.51414956159173e-06,0.27133988269034
108,119,0,0.00010845584073609811,-1.0424771708797155e-06,1.0424771708797155e-06,0.027001611023460197
108,478,0,0.00010544738257280636,1.3323401094850019e-05,1.3323401094850019e-05,0.8080734051735474
109,205,0,0.0002385221752395958,1.3274737665234589e-05,1.3274737665234589e-05,0.11502934473423845
109,333,1,0.00019123473249167117,-7.829904124292378e-06,7.829904124292378e-06,0.2575233894974372
109,352,0,0.00023427304513429285,5.491124420775385e-06,5.491124420775385e-06,0.1877970256007338
110,243,0,0.00013764801670631378,1.2382970345851065e-05,1.2382970345851065e-05,0.4158506117700407
110,281,1,0.00030653443359062046,-7.397198206922524e-06,7.397198206922524e-06,0.002974548311616422
110,468,0,0.0002593013646334102,2.4100911335933787e-05,2.4100911335933787e-05,0.792125106817543
111,223,0,0.0001602062241025934,-9.113214715304343e-06,9.113214715304343e-06,0.05803195001619998
111,231,0,0.00030221354954563167,2.0234642543911042e-05,2.0234642543911042e-05,0.6982976388710166
111,463,0,0.0002240675642777002,9.459777773238062e-06,9.459777773238062e-06,0.45583298479795
112,122,0,0.00022202040549121712,9.643894555822493e-06,9.643894555822493e-06,0.7355579000341572
112,416,0,0.00013852359334437547,4.503613880378644e-06,4.503613880378644e-06,0.6205934139948169
112,470,0,0.00022329261429603373,-2.072236248121738e-05,2.072236248121738e-05,0.38611222957349006
112,474,0,0.00017418466104710307,1.040437333000874e-05,1.040437333000874e-05,0.6984644046168584
113,205,0,0.0001405203513688067,-1.0768585543024463e-05,1.0768585543024463e-05,0.9560787005243918
113,258,0,0.00017857545117723638,-2.4586501285951655e-07,2.4586501285951655e-07,0.19466263406687942
113,423,0,0.00019735212181694748,-3.400277488922296e-06,3.400277488922296e-06,0.29052332039537154
113,437,0,0.00017259867648198056,1.974371102142029e-05,1.974371102142029e-05,0.7583441528595035
113,493,0,0.00014966728839334705,-6.574057951237447e-06,6.574057951237447e-06,0.4686607340100896
114,118,0,0.00021008571466000646,-1.1445005182146295e-05,1.1445005182146295e-05,0.6189949664858865
114,302,0,0.00015473867242526116,-3.53446550882635e-06,3.53446550882635e-06,0.2702252896694919
114,316,0,0.00022791340152227232,1.3824564792786878e-05,1.3824564792786878e-05,0.47986115678066915
114,457,0,0.0001774736733118345,4.718419278069617e-06,4.718419278069617e-06,0.2788393956342438
114,500,0,0.00018233393503083752,-1.0052344764769593e-05,1.0052344764769593e-05,0.544029291978557
115,143,0,0.00010412250067108601,-8.80747722823985e-06,8.80747722823985e-06,0.5382858231387186
115,289,0,0.00020202366608293508,-6.610273421182219e-06,6.610273421182219e-06,0.3011406213156712
115,353,0,0.00019927199532263797,2.1107757817709713e-07,2.1107757817709713e-07,0.016817824511800916
116,161,0,0.00021388611789590294,-2.194522110472804e-06,2.194522110472804e-06,0.03676279768412988
116,439,1,0.0004258304956485047,-3.894248849277026e-06,3.894248849277026e-06,0.10345727115688776
116,449,0,0.0001861175021221493,1.4628270680501276e-05,1.4628270680501276e-05,0.49959305717295543
116,478,0,0.000319627394212244,3.5916977651709845e-05,3.5916977651709845e-05,0.926293824499753
117,306,2,0.0022467541893284237,9.943625836246296e-05,9.943625836246296e-05,0.5382714269778061
117,308,1,0.00034989099602120724,2.4911392694367877e-05,2.4911392694367877e-05,0.9172693952876332
117,318,1,0.0001825934421141046,-7.812115480844492e-07,7.812115480844492e-07,0.09384648501237067
117,425,2,0.001679568108857072,-7.343569249858452e-05,7.343569249858452e-05,0.5746939021003868
117,446,1,0.00035325793141494663,-1.055690688405438e-05,1.055690688405438e-05,0.03515041244063538
117,466,1,0.0004401875144653572,-3.957384012715466e-05,3.957384012715466e-05,0.7854203688334911
118,165,0,9.879062819214393e-05,6.998493571553018e-06,6.998493571553018e-06,0.6354719445028194
118,226,0,0.0001359110512560293,-7.2290152307072676e-06,7.2290152307072676e-06,0.5277892243052604
118,343,0,0.00028269079612289704,-1.8405709117161682e-05,1.8405709117161682e-05,0.48053664703985566
118,363,0,0.00016355526516272182,-8.599367037675952e-06,8.599367037675952e-06,0.31192920760636367
118,457,0,0.0002735376309618631,2.2174157331869058e-05,2.2174157331869058e-05,0.8485387254796769
118,467,0,0.0001010406020167395,-6.3835646999744675e-06,6.3835646999744675e-06,0.15976261700150907
119,243,0,0.0002163743819731938,2.0570966288342792e-05,2.0570966288342792e-05,0.40377383206050227
119,281,1,0.00012353915264061733,-2.349919185601005e-06,2.349919185601005e-06,0.020305243858451963
119,381,0,0.00018701612881370918,1.063251129922816e-06,1.063251129922816e-06,0.04107251245537386
120,322,0,0.00022808802385385985,-3.720607535128101e-06,3.720607535128101e-06,0.07356727468505846
120,407,0,0.0001805036990925351,-7.418080601325652e-06,7.418080601325652e-06,0.34985232813464606
120,485,0,0.00025147047606045446,1.1138688136459635e-05,1.1138688136459635e-05,0.40858120151726207
121,158,0,0.00012889551058004435,9.213683044299647e-06,9.213683044299647e-06,0.780161646671509
121,365,0,0.00013737926376181,1.247114460710681e-05,1.247114460710681e-05,0.77137827000138
121,421,0,0.0002302633578331201,6.2164521779352796e-06,6.2164521779352796e-06,0.2001335014033131
121,449,0,0.00024544403435254863,-2.7513866546947644e-05,2.7513866546947644e-05,0.7763862163847305
122,246,1,0.0005281685583857181,2.6691186755735665e-05,2.6691186755735665e-05,0.2716756225883769
122,382,0,0.000140904125204004,6.667910727624452e-06,6.667910727624452e-06,0.1440601665856662
122,395,1,0.0003547249157092738,-2.0795655193664117e-05,2.0795655193664117e-05,0.6359567420997975
122,416,0,0.000267224618883525,-2.9195477339730244e-06,2.9195477339730244e-06,0.011171531627556214
123,192,1,0.00039937814678936233,-1.6347914175529436e-05,1.6347914175529436e-05,0.3385919350808149
123,338,1,0.0005480228032871422,-6.634758960624876e-05,6.634758960624876e-05,0.959923598505633
123,377,2,0.0026550560836642065,0.0002876184863348958,0.0002876184863348958,0.7252771258493719
123,417,1,0.0004281182076081793,3.377089795291215e-05,3.377089795291215e-05,0.7746716880286472
123,496,1,0.00022982284547474663,-2.3091144276169977e-05,2.3091144276169977e-05,0.28495341032244736
124,269,0,0.00010893102450389523,1.9444858508282873e-07,1.9444858508282873e-07,0.045995784511725986
124,412,0,0.0001778141971272762,-7.766887114728559e-06,7.766887114728559e-06,0.2768699000130654
125,206,0,0.00019503931223456417,-2.049810628332789e-05,2.049810628332789e-05,0.9911694149169905
125,477,0,0.00019318542197444534,1.784942418373133e-05,1.784942418373133e-05,0.4133683942646437
125,490,1,0.000322460326523151,2.6486820996630452e-06,2.6486820996630452e-06,0.10561769180267495
126,143,0,0.00023102248390523814,-4.539351772313102e-06,4.539351772313102e-06,0.11609621620870343
126,179,0,0.0002810195767963696,2.0484107501806657e-05,2.0484107501806657e-05,0.5332628338725712
126,415,0,0.00024640901879829534,1.7689077048421116e-06,1.7689077048421116e-06,0.18227608695044223
126,420,0,0.0002084333093141647,1.0895780628197307e-05,1.0895780628197307e-05,0.3141633667891921
126,429,0,0.0002160050793262232,-1.0562463252035454e-05,1.0562463252035454e-05,0.4677714064450566
127,160,0,0.00015173510627388025,7.931508892337726e-06,7.931508892337726e-06,0.20200077338623246
127,204,0,0.00027679733573239497,-1.1724274609309515e-06,1.1724274609309515e-06,0.18372111771402694
127,324,1,0.0003082265073400533,-1.6324393774824378e-05,1.6324393774824378e-05,0.3437334111304754
127,396,0,0.0002032715397001613,1.772291070376007e-05,1.772291070376007e-05,0.3031666390231075
127,452,0,0.0002626940927294686,-1.5123193284601053e-05,1.5123193284601053e-05,0.7759015115482807
128,187,1,0.000451773575069269,3.9754823672147495e-06,3.9754823672147495e-06,0.05269648394047478
128,333,2,0.0016172928942910733,-5.129232991648685e-07,5.129232991648685e-07,0.0111650367549318
128,352,1,0.00041879416767919074,2.683037840004363e-05,2.683037840004363e-05,0.4678598204851958
128,418,1,0.0004452115903087754,5.558008474694713e-06,5.558008474694713e-06,0.14305536038096595
128,472,2,0.0027885863765547466,0.00027096072563258526,0.00027096072563258526,0.8843886757826168
129,169,0,0.00013009702333917594,-2.755460165376708e-06,2.755460165376708e-06,0.003763701534759267
129,310,1,0.00032266288665183223,-2.578693536197098e-07,2.578693536197098e-07,0.08074289075339264
129,382,0,0.00019599026211900703,-3.128354321225346e-06,3.128354321225346e-06,0.005615711746410641
130,143,1,0.0004537455002197139,2.0578112347391893e-05,2.0578112347391893e-05,0.3795910061087003
130,238,1,0.0004123861695904443,-5.941363866287067e-06,5.941363866287067e-06,0.2408924372361135
130,248,2,0.0023853036116893134,-0.00012723314095923455,0.00012723314095923455,0.8320403794825292
130,306,2,0.0012565791521045161,-2.3198808331415228e-05,2.3198808331415228e-05,0.38264188150447315
130,354,1,0.0004838395113414371,5.4374732801103806e-05,5.4374732801103806e-05,0.9895773702499351
130,380,1,0.00045071213783855354,4.44525995808642e-06,4.44525995808642e-06,0.03936925165307951
130,400,1,0.0004377130443898374,-3.697485479347537e-06,3.697485479347537e-06,0.25290772081320073
131,181,0,9.010906596994271e-05,7.945754401284647e-06,7.945754401284647e-06,0.6069834897107073
131,182,0,0.00017702369859499568,-9.419399238148611e-06,9.419399238148611e-06,0.4756506498536486
131,253,0,2.9483766248587013e-05,-1.0800750707866652e-06,1.0800750707866652e-06,0.36292548839503175
131,364,0,0.00016436144864115886,-4.125996616349831e-06,4.125996616349831e-06,0.20890346137135862
131,428,0,0.000221402661483519,3.177202571996988e-05,3.177202571996988e-05,0.9778951280524246
131,463,0,0.00019006682716182858,-1.764990432727474e-05,1.764990432727474e-05,0.8545958710940231
132,157,0,0.00017508824442435207,-7.232341023963485e-06,7.232341023963485e-06,0.7449882812874208
132,395,1,0.0002502687843880221,9.543843043895417e-06,9.543843043895417e-06,0.19830731390116563
132,416,0,0.0001827280897245226,1.5684221797737675e-05,1.5684221797737675e-05,0.7255586417873603
133,139,0,0.00021353650988627625,2.6276697647688534e-06,2.6276697647688534e-06,0.04720232407035956
133,289,0,0.00020333277273391535,1.689430328956534e-05,1.689430328956534e-05,0.6939925794309447
133,306,1,0.0001373711490164569,-4.4774648557283865e-06,4.4774648557283865e-06,0.3126346520438699
133,308,0,8.013082070495657e-05,-4.530661547558491e-07,4.530661547558491e-07,0.06174647090522237
133,318,0,0.00017985242316134793,-1.4591442043777343e-05,1.4591442043777343e-05,0.9454317817387584
134,140,0,0.0001847619562240215,1.6342349280681142e-06,1.6342349280681142e-06,0.09297384637780885
134,236,0,0.0002968951969472408,-3.565892905674991e-05,3.565892905674991e-05,0.8295742835944155
134,269,0,0.0002620331070418826,3.134252597516395e-05,3.134252597516395e-05,0.8587638871220318
134,285,0,7.332826021359455e-05,7.543854683406786e-06,7.543854683406786e-06,0.7569199842985594
134,360,0,0.0002479686466567474,-4.861686529603832e-06,4.861686529603832e-06,0.09674894248597463
135,181,0,0.00023848713269113118,-3.7609655431720516e-06,3.7609655431720516e-06,0.06072903120855881
135,210,0,0.00011578886883108604,7.84940544414905e-06,7.84940544414905e-06,0.5724498709954375
135,364,0,0.0002477887660363071,-3.197778165098823e-05,3.197778165098823e-05,0.9190169736660678
135,369,0,0.00025614009591335996,2.798436766796938e-05,2.798436766796938e-05,0.995722084317286
135,388,0,0.00019632611740151107,-8.296259332851746e-06,8.296259332851746e-06,0.12888784596536762
135,428,0,0.00018315695666393464,7.244583057686518e-06,7.244583057686518e-06,0.3632234473648347
136,151,0,0.00018276815548725465,5.363155533493838e-06,5.363155533493838e-06,0.33228470427329526
136,189,0,0.00024360680593415372,2.0331022851133596e-05,2.0331022851133596e-05,0.6189140033729538
136,271,0,0.00018886791823274243,1.929661301363213e-05,1.929661301363213e-05,0.8731719973731688
136,272,0,0.00011308753840275436,-1.15641778819478e-05,1.15641778819478e-05,0.8623180050368615
136,316,0,0.00022490035907624304,-1.5897330277959242e-05,1.5897330277959242e-05,0.47793398282289307
136,372,0,7.334570073136978e-05,-7.311357471102847e-06,7.311357471102847e-06,0.7902713372179399
137,176,0,1.0000000000000001e-07,0.0,0.0,0.7943490849004519
138,254,0,0.00016835684185104554,4.453023112658886e-06,4.453023112658886e-06,0.5386680204846739
138,373,0,0.00012623440232846985,-3.205390852182483e-06,3.205390852182483e-06,0.07006651868672911
138,380,0,0.00014791116193460649,-1.2476322604723888e-06,1.2476322604723888e-06,0.3015471619098644
139,157,0,0.00015705396845583236,-8.836608463541482e-06,8.836608463541482e-06,0.7998797942164534
139,319,0,0.00013116998429402247,1.6504413973142827e-06,1.6504413973142827e-06,0.08023040950809297
139,337,0,0.00015845250738962866,1.7474828350968204e-05,1.7474828350968204e-05,0.947540075432187
139,471,0,0.00021589796469443154,-2.2442379731096698e-05,2.2442379731096698e-05,0.66063476993403
140,141,0,0.00015693333752171007,-4.784951204621494e-06,4.784951204621494e-06,0.06351423313367908
140,334,0,0.0001420159731685083,1.63934461714898e-05,1.63934461714898e-05,0.8674450982427593
140,360,0,0.00022707369403036025,-6.46050475393057e-06,6.46050475393057e-06,0.0010543656914484428
140,455,1,0.0004500096278670079,1.1000637670040773e-05,1.1000637670040773e-05,0.3054117896354614
141,397,0,0.00014458716972828105,3.948344093105718e-06,3.948344093105718e-06,0.07823554933751788
141,448,0,0.0001673167807850112,-1.8207265223614142e-05,1.8207265223614142e-05,0.953487568554511
141,479,0,0.00020516977956495095,2.3441371353300647e-05,2.3441371353300647e-05,0.7243025130411306
142,231,0,0.00012066320829761354,1.2460814780053859e-05,1.2460814780053859e-05,0.6836126332190908
142,371,0,0.00013751880999245705,1.3449654026292157e-05,1.3449654026292157e-05,0.5765325510039623
143,354,0,0.00016391756102938261,1.0987409226280151e-05,1.0987409226280151e-05,0.5791100897839536
143,429,0,0.0002456174598915301,-7.184355396399953e-06,7.184355396399953e-06,0.3705035961922044
144,201,0,0.00019275817616666997,3.1998824271986893e-06,3.1998824271986893e-06,0.13106999947735648
144,236,0,0.0001737915188415975,4.29150326704103e-06,4.29150326704103e-06,0.22752195763200192
144,328,0,0.00020188860311914854,4.67837235007541e-06,4.67837235007541e-06,0.016575605227211222
144,396,0,0.00015484239250911866,-1.216975804434481e-05,1.216975804434481e-05,0.7617436936427763
145,287,0,0.00020352358111695701,-2.6931809859115445e-06,2.6931809859115445e-06,0.006950398344246004
145,460,0,0.00025341674779652854,2.7850292537994282e-05,2.7850292537994282e-05,0.8942314001305455
145,465,0,7.588410710999486e-05,8.198800333913365e-06,8.198800333913365e-06,0.7072050052583998
146,160,0,0.00016414184525225127,-1.0327849444128567e-05,1.0327849444128567e-05,0.6429425076788174
146,201,0,0.00026725695215117605,1.7957259862640992e-05,1.7957259862640992e-05,0.3632991028922204
146,260,0,0.0001476694990980508,-1.274545198059234e-06,1.274545198059234e-06,0.11996601257635463
146,417,0,0.00022890302979240295,2.9442770413692958e-05,2.9442770413692958e-05,0.6562643714164845
147,185,0,0.00019988893523910535,5.271448144509111e-06,5.271448144509111e-06,0.557416919922061
147,312,0,0.00021872161601473218,8.141300231254768e-06,8.141300231254768e-06,0.2267263970547925
147,336,0,0.00024252406201808295,-1.3329745591149471e-05,1.3329745591149471e-05,0.355207570711119
147,421,0,0.00021830375862380582,-1.624517848047383e-05,1.624517848047383e-05,0.5535994363045659
147,433,0,0.00018659398625828246,1.61621756958739e-05,1.61621756958739e-05,0.4824606088912815
148,182,0,0.0001337713668460249,1.5372358068702687e-05,1.5372358068702687e-05,0.8602489647547161
148,215,1,0.0004498778759652032,-2.5830653983273905e-05,2.5830653983273905e-05,0.1988347618671362
148,241,0,0.0002709423545049906,-1.3006834097789996e-06,1.3006834097789996e-06,0.20577542440966143
148,244,0,0.00025949403242110755,-3.813796129049984e-06,3.813796129049984e-06,0.1736560006620103
148,463,0,0.00028543471903914083,2.1482790014271787e-05,2.1482790014271787e-05,0.3536883931290467
149,173,1,0.00017418265306087905,1.4907178544314669e-06,1.4907178544314669e-06,0.059142796498224036
149,232,0,0.0002515217365819781,-2.126455052492323e-05,2.126455052492323e-05,0.20528711662647137
149,234,0,0.00022095448133203685,-2.0160008248987075e-05,2.0160008248987075e-05,0.7890206864776409
149,412,0,0.00017513254679098458,2.835078897969115e-05,2.835078897969115e-05,0.9563550954731819
149,458,0,0.0002922568217692231,2.124039727313674e-05,2.124039727313674e-05,0.3888363355946685
149,464,0,0.00029166780114778566,-9.657345333368554e-06,9.657345333368554e-06,0.013353211758662005
150,167,0,7.866401034544864e-05,3.833721228098694e-06,3.833721228098694e-06,0.3523805401287265
150,284,0,0.00024008412129396855,1.0191627823392503e-05,1.0191627823392503e-05,0.3875378298286805
150,319,0,0.0002068407371778417,-1.188368359597715e-05,1.188368359597715e-05,0.6448904045779293
150,337,0,0.00022695406071015074,9.13457473820655e-06,9.13457473820655e-06,0.40622383654872624
150,389,0,0.00010260901766952465,-2.2426159538404647e-06,2.2426159538404647e-06,0.3269927796152046
150,402,0,8.250374407889338e-05,-9.033624239831297e-06,9.033624239831297e-06,0.9240094659929646
151,224,0,0.00021230470675405333,9.288069059158765e-06,9.288069059158765e-06,0.24781482929798554
151,316,0,0.00019494227260259282,-1.95001031252989e-05,1.95001031252989e-05,0.8055582178336526
151,351,0,0.00020529890060778163,-1.782888534911313e-05,1.782888534911313e-05,0.8441593220174143
